cpg	gene	intersection_area	slope_male	slope_female
cg15671317	na	0.8060747826753335	0.0002811349602537109	0.001098124248223842
cg14994947	na	0.8060757211266143	-0.0012871166088631032	-0.0012214160992746403
cg10257049	C5orf4	0.806077912309752	-0.0007066430260709081	-0.0010931760271505227
cg10154597	GPR123	0.8060917002137474	-0.001166042659079859	-0.00048142867285930565
cg05939552	BRUNOL4	0.8060936296118497	0.00021577735463526625	0.0013255823376034613
cg12749559	BRP44	0.8061144648346518	-0.0013920301443112292	-0.0012964488496630304
cg08646313	PGCP	0.8061191891501176	-0.0018890367441700164	-0.0014904820275000153
cg07805542	PIK3CD	0.8061235422710022	-0.00130265470044382	-0.0007158527882095516
cg06382303	C17orf68	0.8061307901568978	-0.00024595637392859504	-0.0011710130675175049
cg13630493	CLTA	0.8061624162238767	-0.0008385824342228564	-0.0011163108977548465
cg04005943	CDH23	0.8061712283477688	-0.0014270649310052115	-0.0012196358356088269
cg07421596	CFB	0.8061747863500338	-0.00035206962731449705	-0.001167959743228259
cg03252499	na	0.8061757997871989	-0.0011684203783923761	-0.0007562275154948765
cg11574469	C6orf155	0.8061775134919266	0.001070427300897513	0.0008329285239487765
cg09122593	PPFIA4	0.8061854322727758	-0.0011166391512743594	-0.0010648633264270255
cg10665321	SLC25A42	0.8061865121590164	0.0010647507495502502	0.0010654277808490706
cg04671742	LAG3	0.8062077440952709	-0.0015273836870000669	-0.001565923708035098
cg18437808	C17orf62	0.8062102001559505	-0.0011097376172222123	-0.0013611091460105594
cg08239426	na	0.806210812136703	-0.0006506637468011395	-0.0011377942621373168
cg17313709	na	0.806214546728091	-0.0012048986806007932	-0.0019257174133917039
cg16902087	SKI	0.8062225364902207	-0.00156014472881797	-0.001478160279481625
cg03155200	KCNQ1	0.8062251526174564	-0.0017006747130511029	-0.0018739583734483397
cg07870307	PCDHGA4	0.8062386188055471	0.0022563526042864274	0.002379795569814185
cg19997662	CHSY1	0.8062547001548934	-0.0015731637282174757	-0.0015311434361574522
cg17668731	CCNJL	0.8062711515132134	-0.0007233600554193872	-0.001177276590458267
cg03475293	na	0.8063047036912311	-0.0013030402245539608	-0.0015498763286115355
cg00588614	ZNF487	0.8063112970300473	-0.0010635528823434075	-0.001067803498394784
cg20133890	LY6G6E	0.8063134190782346	-0.0016509281108263545	-0.0017992540250872243
cg03159676	na	0.8063289352685907	-0.001133684505684828	-0.0016939466051729614
cg17936236	CREG1	0.8063308836696391	-0.0010579344358610208	-0.0013020390575558787
cg18875674	ARHGEF17	0.8063347722258971	-0.001151278129941584	0.00016454176903720895
cg25955126	CRADD	0.8063665759748362	-0.0008056994133409178	-0.0010153863867809984
cg26796043	SORCS2	0.8063794794749237	0.0017891835962738287	0.00037965929236703246
cg25508830	na	0.8063883424040565	-0.0014990543817916598	-0.0012806770530074565
cg13522462	ZNF284	0.8063888762112091	-0.0010708922369513504	-0.0008442205454902235
cg09895325	SRRM1	0.8063924048295347	-0.0010812325449548203	-0.0006782822223769353
cg24498885	KCTD4	0.8064110910787421	-0.0010736497900379987	-0.0014219357513285465
cg23853861	na	0.8064147698962475	-0.0001067697733843617	-0.0011888324216984315
cg23321397	na	0.806424137395915	-0.002163521770558871	-0.002157800151631989
cg22794304	na	0.80642867624275	-0.0008502650074549525	-0.0010523966506929968
cg18589543	EIF2S2	0.8064291435099983	-0.0004142841154912106	-0.0011153388936415002
cg15114607	na	0.8064339162435734	0.0007020579508289869	0.0010079651542719875
cg20005415	BICD1	0.8064435959864785	-0.0011628095030052686	-0.0013837210549318161
cg10002915	na	0.80646718521596	-0.0014966199105964646	-0.0023242572821688887
cg19701828	na	0.8064680722994388	-0.000853446105770276	-0.0012722917759832033
cg19726321	na	0.8064685358047121	-0.0010708203655441497	-0.0010338964437741445
cg05557932	CREBBP	0.806477683304702	-0.0011947821021163873	-0.0009731032120414663
cg05289022	TMEM131	0.806485304391259	-0.001195604090554846	-0.00128740951671846
cg07033475	na	0.8064878495523696	-0.0008835012094968825	-0.0010513343110215806
cg08477158	BCAS3	0.806494854717277	-0.00112921337248865	-0.0014523011700156461
cg22512670	RPS6KA1	0.806495118737063	-0.0018900750555504154	-0.0020792912750103696
cg06875162	na	0.8065050960824106	-0.0012416111785406678	-0.0014746904769953185
cg22087053	PCDHGA4	0.806506226470603	0.001219179583178449	0.0009821077421837184
cg23657215	PWWP2B	0.8065114590407898	-0.000508020228050119	-0.0013955079796733629
cg27637303	na	0.8065229950316118	-0.0014513322040141862	-0.0015743482885673687
cg00698916	na	0.8065295610277915	-0.0013704940931567825	-0.0017602814334692915
cg03159409	FAM101A	0.8065295623776149	-0.0010501558194653423	-0.0006789749597948729
cg24642844	C7orf50	0.8065465438200965	-0.0003581153221154058	-0.0010670985703550764
cg16656520	na	0.8065678860559076	-0.0010576803079401294	-0.0008640779246273155
cg19930352	S100A11	0.8065679692709524	-0.0005565995958118136	-0.0010699020063800377
cg21164545	LOC100240726	0.8065817685687313	-0.0012548513468282148	-0.0015035109892192504
cg12566756	na	0.8066159428944181	0.0010954832262026818	0.0010183298724824902
cg14334441	na	0.8066192447268951	0.0011953692195172574	0.0010972979549208593
cg18447740	OSCAR	0.8066228129832107	-0.0009889998219877929	-0.0013113005409228218
cg00421624	SLC27A3	0.8066290592844109	-0.001272593006217946	-0.0015038033048934566
cg08164233	RFXAP	0.8066299757078566	-0.001177139680613834	-0.0010594964676406515
cg27147174	AP1S1	0.8066317009793494	0.0005627976908067182	0.0013033952454561864
cg14003416	na	0.806632091325837	-0.0011091330528540883	-0.0008517242723087825
cg22861286	SSBP3	0.8066521554822755	-0.0007459577884159797	-0.0012347035556708186
cg00329447	PLEC1	0.80665532808251	-0.0013414851434139026	-0.0015022185499423202
cg07969669	ZNF365	0.8066600529712588	-0.001588421050660762	-0.000853721899551907
cg24898863	S100A8	0.8066651383957681	-0.0008931444416983008	-0.0013254173073477856
cg12425057	MRPS25	0.8066655674861712	-0.0012421660004011581	-0.000918664459969709
cg21691116	NDUFS2	0.8066689936469026	-0.00130729423756116	-0.0011408235458395374
cg06720361	na	0.8066834569687779	-0.0005883830448868221	-0.00105909304197336
cg20682563	TCF7	0.8066926836451007	0.0009199795006144673	0.0010973138435352644
cg18772838	na	0.8067207824518288	-0.0017300552490376255	-0.001604998845425964
cg08566455	na	0.8067313463754988	0.0017432933697972919	0.0017116979349285865
cg12828656	FSTL4	0.8067339789094716	-0.0008767395044397482	-0.0010915580290204539
cg01134526	PGAP2	0.8067383427833351	-0.0005199314843681985	-0.0010154882297927403
cg02104952	na	0.8067799580392665	-0.0006551142976975659	-0.0010132997523290427
cg24429836	LDHD	0.806780453453864	-0.0011300884966829966	-0.0007987445752486957
cg18735473	BRUNOL4	0.8067952764143649	-0.0014979034586133728	-0.0012577716081934264
cg27208169	RAI1	0.8068069571329494	-0.0008306306872913095	-0.0011390863816693045
cg19722847	IPO8	0.806807152380952	-0.001073897181931258	-0.0010690473384646613
cg06335143	ZYG11A	0.8068087195294569	0.0016729853535559906	0.0014809383743793671
cg22328256	na	0.8068290177844131	0.0012546044309241723	0.0008940238281912316
cg07408835	PCDHAC1	0.8068342855174342	0.0011619877781957717	0.0011184535653713992
cg25588844	TAF1B	0.8068485571986346	-0.001469077366306101	-0.001725138567853837
cg06837568	WSCD2	0.8068576924915469	-9.49339781375224e-05	0.0010805751151652934
cg20086579	ELOF1	0.8068705491299091	0.0010695592348691795	0.0014702709751500062
cg25684105	TXNRD1	0.8069014382484309	-0.001090905355493471	-0.000854260540992649
cg26963632	na	0.8069138767979238	-0.0012035026591171183	-0.0013095346759034036
cg03348161	MS4A3	0.8069225078243644	-0.0016289956349104136	-0.002149807266033485
cg20660989	na	0.8069764621072985	0.0011110926145985415	0.0004264976055519973
cg05972185	ZFHX3	0.8069803070361014	-0.0017420469467608998	-0.0019095110797973857
cg11024722	UCN3	0.8069823181202891	-0.0007384216095120345	-0.0010711222934208825
cg00982136	CLK1	0.8069825515747481	-0.0013475727088519875	-0.0015507140675957462
cg26132493	WSCD2	0.8069966104071563	0.00012789643509844792	0.0012341235705565004
cg23206630	TLN2	0.8069999570480796	-0.002184749964237344	-0.0016256285497400003
cg19228034	na	0.8070055224635557	-0.0010156784820090678	-0.0007037056085932311
cg04334406	ANG	0.8070059173823529	0.0013371021246271749	0.0009106461596472335
cg01622018	MMP28	0.8070088980292995	-0.001096532741673648	-0.0011014027921932706
cg12608633	ENTPD7	0.807017588898014	-0.0019037338258962864	-0.0015123464010991113
cg27611263	THUMPD2	0.8070301336581096	-0.0019392823187415818	-0.0021004543096142976
cg09499095	na	0.8070555638682158	-0.0008735863537925867	-0.001194637792027655
cg02088996	LOC285954	0.807057695821972	-0.0012200788650464285	-0.0010755349551755486
cg07699546	NAV1	0.8070642748060781	-0.0011453121338798852	-0.00129035752923826
cg12594803	DLG1	0.8070743441125815	-0.001330426376904491	-0.0018593706623680681
cg19722698	TXNRD1	0.8070752851933974	-0.0010905112920943979	-0.0010883298788251082
cg25998745	na	0.8070969702567418	-0.001806082682590437	-0.0018343002393812384
cg04740898	BZRAP1	0.8071172706624767	-0.001244680776519727	-0.001080546762104642
cg10910512	LAMA4	0.8071185905634473	-0.00110448935379445	-0.0012525896862181033
cg05781417	na	0.8071265353720429	-0.000542539786006549	-0.0020295057421060134
cg01560871	C10orf27	0.8071500784605932	-0.0012614143699345298	-0.0016500932621074172
cg25351755	TMEM154	0.807155948845312	-0.0012147575385307076	-0.0012491540724352945
cg16664405	na	0.8071588422196727	0.0010097283583605694	0.0008274853875075573
cg05204104	ARL4C	0.8071631546741214	-0.0011910838172956135	-0.0008670940673826855
cg03223072	ABLIM1	0.807178944749147	-0.0008759061519220489	-0.001025265768581185
cg23126342	PCDH9	0.8071810006050751	-0.003568776287651235	-0.0034398754528414464
cg24065451	ETS1	0.8071831230877807	-0.001893339770697972	-0.00201495136654997
cg16171137	BAT3	0.8071952005339831	-0.0015484372714316679	-0.0013675087175056076
cg26951091	ESRRB	0.8071964997091672	-0.0005178195081532525	-0.0010066315183287784
cg00014561	NUP93	0.8072045711444888	-0.002126989431691091	-0.0016237434344547473
cg15834072	DCHS2	0.8072178061672332	0.002084353428899133	0.0012074752106545946
cg24650940	ZNF608	0.8072210791803455	-0.0008857102612803888	-0.0011339446922178527
cg13287668	KIAA0802	0.8072314909965786	-0.0004064868655978644	-0.0011059656398291703
cg17881353	WNT9B	0.8072394513618483	-0.0011477486850284323	-0.0006350560591115892
cg02112621	na	0.8072598887726543	-0.0012829629549678673	-0.0012803625370955863
cg14604066	na	0.8072812847130143	0.001160251991077655	0.0010521161519492551
cg02194684	PDZD2	0.8072822699153176	-0.0011318331392085768	-0.001213269947090837
cg11067407	na	0.8072902238508312	-0.0008813829478140941	-0.0010258316954547817
cg01403010	MAFF	0.8073035348794213	-0.0009074380394935479	-0.0011211751410460393
cg27487121	DMKN	0.8073079102820532	-0.001029239444426298	0.00031632582987406216
cg09332484	LDHC	0.8073115730461858	0.0010565233434773674	0.0008255412138213386
cg08857994	na	0.8073135529869843	0.0011677714442611155	0.0011825016329166564
cg16255663	MGMT	0.8073209455198376	0.0014847726209909842	0.0004673928847399916
cg16922167	FGR	0.8073262247299596	-0.0009124584154516537	-0.0010361158301005519
cg07880727	C7orf69	0.8073373298185452	-0.0010999353759550009	-0.0013537085485153426
cg21895526	CHST9	0.8073386990186604	0.0010501444327337287	0.00083599774116138
cg25408950	NEK7	0.8073601282438254	-0.0014012959236657627	-0.0017920530577685825
cg27093546	KRAS	0.8073621426107458	-0.0010836673405040804	-0.0015242145841471602
cg26579653	PTGR2	0.8073647629350531	-0.001484491494937401	-0.0009728595121734398
cg23014871	CSGALNACT2	0.8073675968329183	-0.0015996214426664203	-0.0016905228671480655
cg22356381	PTPRQ	0.8073865186033945	0.0012460884309577055	0.0008803251842402989
cg25790212	IGSF9B	0.8073869243014998	0.001418388681158189	-0.001309181184856656
cg24833277	FAM83A	0.8073904598149254	-0.0010327575900229704	-0.0009545927041897796
cg15379354	LGI2	0.8073912603141797	0.0012400689592746872	0.00042678675610477657
cg21088259	METRNL	0.8073972026829848	-0.0009008705396441371	-0.0011816589054207756
cg21814550	na	0.8074186744906826	-0.0015812941862551925	-0.0010550798177085896
cg07615802	na	0.8074273581655437	0.0014855794291139942	0.0013220356489693438
cg01577700	GGT5	0.8074735158367571	-0.0009268332293759268	-0.0011127081396425176
cg16704958	DSCR3	0.8074756362648224	-0.0010111185290438726	-0.0005197861636814435
cg05092371	CTLA4	0.8074813487410797	-0.0012902038232695105	-0.0017320346777985793
cg02869486	na	0.8075087805173878	0.0005934470324509314	0.0010542493547270088
cg11853788	TDRD5	0.8075136926587256	0.0008995448427815513	0.0011030130405660778
cg26295328	CASC4	0.8075164685789017	0.0012793840553448688	0.0013549391425747132
cg06279471	TCIRG1	0.807517982428062	-0.001223236366653233	-0.0012497371076372274
cg20070090	S100A8	0.8075204512874457	-0.001256363465542349	-0.0015552208020148833
cg08829299	ATHL1	0.8075377544669202	0.0015209831653538787	0.0014112212890822985
cg24102222	SLC15A4	0.8075457075123035	0.0011317581956221642	0.0012700054169270994
cg04014062	PKIA	0.8075655244644097	0.00102662446757602	0.0006900397674537474
cg04839289	JPH4	0.8075804272241107	0.0010313432389950194	0.000920618198854013
cg11067885	RPGRIP1	0.8075828865334509	-0.0007132865982255904	-0.001361796003559742
cg01414357	SEPW1	0.807586144089369	-0.0018493907230850153	-0.0016648851978243331
cg09322555	PSMB9	0.8076310293650821	-0.0006974982185117545	-0.0010099743044381492
cg07926092	RNF219	0.8076433926951918	-0.0013093892301211114	0.00015114654114403118
cg06276663	SH3PXD2A	0.8076451732881487	-0.0018742226339795538	-0.001498790521210126
cg22911867	DCPS	0.8076479331308132	-0.0015104826458664914	-0.0011356002629174106
cg16516272	SSPO	0.8076577578380537	-0.0013475309009146523	-0.0009004383451299162
cg00475235	ANKFN1	0.8076836675157181	-0.0012625864139538322	-0.0006872265254466555
cg15326297	na	0.8076855423004884	-0.0005604172367308994	-0.0011770114882172324
cg08133496	EXT2	0.8076921409042188	-0.0011549924344563477	-0.0017016597972994132
cg18755543	na	0.8076922429466407	-0.0009895021994511717	-0.001388384202637561
cg17903548	na	0.8077024698282492	-0.0007089176644917627	-0.001180989187702643
cg06459104	EPB41L3	0.8077103751479519	-0.0015821136278224652	-0.0018770420152301602
cg05025071	EMR1	0.8077175769596023	-0.001725570592495121	-0.0021263229330808564
cg22452230	na	0.8077260579546841	-0.0017349966069628827	-0.0019130718641120243
cg03085549	LDHD	0.8077413676072672	-0.0011601120669747177	-0.0005809200667187917
cg21500166	KCNC2	0.8077437903492012	0.000923741958829787	0.001272324115923185
cg05378938	TDRD5	0.8077559316288638	0.001254950397948507	0.0008484158098444588
cg16097858	na	0.8077586072035159	-0.0011499788178091694	-0.0014440354140910496
cg09073799	MEX3B	0.807765556577796	-0.0011318693256388878	-0.0006574860812879245
cg16292768	CLU	0.8077665130134798	-0.001012437981493338	-0.0008793842540857288
cg21607965	IQCE	0.8077857540033366	-0.0009202939243227671	-0.0012153220982902588
cg25193571	HCG4	0.8077873290362698	1.0553480983817898e-05	0.0011252257007433703
cg03529658	na	0.8077927028271188	-0.00022684088936801558	-0.0019064328396487652
cg10954330	PPAPDC1A	0.8078045835037718	0.0024424088781691312	0.0015540275975174165
cg10556064	SMPD3	0.8078118994270977	0.001171607817695529	0.0009706464954326874
cg02399371	na	0.8078130657413697	-0.0010045221118410476	-0.0007680815331338901
cg15265222	na	0.8078287405950434	-0.0011450731982147859	-0.001105574439872069
cg19464804	na	0.8078447307061903	0.0013367229824080525	0.0013109638240069834
cg01836906	na	0.8078512269889407	-0.0014566141819828	-0.0007295055179837614
cg15473481	ITGA7	0.8078637238332311	-0.00128440933966078	-0.0006053005474973019
cg16100392	TAAR3	0.8078683852389427	-0.0014504492402779789	-0.0013278939499569659
cg22640868	TNFAIP1	0.8078726291737911	-0.0009016672257332154	-0.001046012324125958
cg23395749	na	0.8078775310444763	-0.000978794200662097	-0.0012282732371684396
cg06969845	HRH2	0.8078779059806974	-0.0019111166347458531	-0.0018448489881890322
cg21691367	MTHFD1L	0.8078819902565764	-0.0015995612672735377	-0.0018123016064307427
cg18645642	RERE	0.8078842206911103	-0.0010013599759677932	-0.0009858625793319623
cg16207110	na	0.8078864088089515	-0.0008678348694430181	-0.001660996796345827
cg06823060	CMIP	0.8078889841868173	-0.000857320875343639	-0.0010013955365514742
cg17194270	SYNGR1	0.8078989476143493	-0.0008516016814720382	-0.0013753951908541673
cg02886205	na	0.807902162860131	0.0006779913687565168	0.001087722891796993
cg17280514	NEU4	0.8079048566900692	-0.0010956079547598363	-0.0009705546523663375
cg27208052	MMP15	0.8079057762106648	-0.0006802976861021191	-0.0010104849723726829
cg25900902	ACAP1	0.8079105660676983	-0.0006569530144273968	-0.0011063042380586438
cg12799049	na	0.807930439479572	-0.0017069076723621554	-0.0016154846844822757
cg05217050	DLGAP4	0.8079351096278764	0.0002966824703121519	0.0014419393952946984
cg07234388	TMEM79	0.8079373267187806	-0.0014535447101138338	-0.0013888419678731389
cg22488352	ABHD10	0.8079462217213674	-0.0013873140805507414	-0.0011839260547858966
cg22454769	FHL2	0.8079547242878622	0.004239618000520389	0.0038469012051601044
cg01037895	ALPL	0.8079749461944609	0.00012691570495405012	-0.0012110152871375283
cg06233202	na	0.8079768022164018	-0.0006787276921691649	-0.001110275625734861
cg18079948	na	0.8079772072783177	-0.002128127967005706	-0.0020560598112021452
cg05855948	na	0.807979307157723	-0.001498617350329341	-0.0014189293135577325
cg27404186	na	0.807980753030588	0.0004761146374024352	0.0012216863802996208
cg26624021	CETP	0.8079810382677414	-0.0015823457330909833	-0.0012654110943088668
cg00332048	HDAC9	0.8079818758930742	-0.0014289169106504911	-0.001438613554438999
cg08044927	na	0.8079869976358219	0.0011823432366352678	0.00019457857024048915
cg00328058	PLEKHN1	0.8079943988767988	-0.001176097331816469	-0.0011660860900073449
cg03668982	UBE2E1	0.8080028447384445	-0.0010084779051988432	-0.0013875659963693532
cg06885459	MCF2L	0.8080059310636962	-0.001277970465100827	-0.0009787957469992738
cg11688944	na	0.8080128064114158	-0.0010978298349229576	-0.0012131222951844611
cg26748477	na	0.8080216603416378	-0.001542805939780382	-0.0012550071629867537
cg23229770	na	0.8080249963857903	-0.0014605934309608105	-0.001454646368504231
cg13321166	MS4A3	0.8080267602478315	-0.0012229745857983943	-0.0017804015585741887
cg26205859	PION	0.8080534425599278	-0.0012860426412699439	-0.0015654092050233163
cg01504690	na	0.808082908867096	-0.0005681131396929467	-0.0011437017936852406
cg01481544	na	0.8080962136473242	-0.0007575808926940228	-0.001149022358601691
cg07735998	TOX	0.8081071948691949	-0.0009886127780684686	-0.001322711277961008
cg06279632	na	0.8081198065430888	-0.0008448509329774664	-0.0011686829006775543
cg12882572	DUSP14	0.8081241328729495	-0.0008390722206566447	-0.0010648255121979682
cg05132925	na	0.8081292200408827	-0.0005108273572707364	-0.001164759542538332
cg15545247	GPR109B	0.8081314624322314	-0.001545094946852806	-0.0016063673015073849
cg07509935	LTB4R2	0.8081331406767722	-0.001015840791618411	-0.0006260170479414195
cg21902325	LHFPL2	0.8081429819289202	-0.0005866309914496267	-0.0018142652844026369
cg02503376	TNK1	0.8081433665371187	-0.0010672550667033464	-0.0008159902112857239
cg08551976	SPACA1	0.8081492841878933	0.0016602994412480863	0.0006037207962407295
cg20515136	IL12A	0.8081533418166275	-0.0015694937198068235	-0.0017693895885006036
cg22557662	PPP1R14A	0.808161647356571	0.0010170828081726897	0.0009162631570251405
cg12468255	NAV1	0.8081914599317797	-0.0012356971461412783	-0.0015894226272386478
cg24474182	MED12L	0.8081957488865543	-0.0016356875451690612	-0.0022511412882864493
cg18497052	na	0.8081999853692168	0.0011616733098558753	0.00103836686008444
cg16671160	na	0.80820361320224	-0.001019871473422677	-0.0011069358075571775
cg12405983	ZSCAN18	0.8082247658514835	0.0011666161289604242	-4.683730590111446e-05
cg21210376	PBK	0.80824445794545	-0.0016027647514691011	-0.001394085053316486
cg19307545	PARD3	0.8082522892234512	0.0014768092073159753	0.0017064899425950526
cg18450254	PRICKLE2	0.8082644677974634	-0.0022142622610021867	-0.0023697815888701497
cg07015803	BCL11B	0.8082785306628554	0.0013483974626709039	0.0013574915988643615
cg24997231	na	0.8082866833946689	-0.0010225422997517917	-0.0007796212133853677
cg20705893	PTPRN2	0.8082868823878854	-0.0010480998230683106	-0.00018877301215544613
cg05144928	SMPD3	0.808296678418328	-0.00041126933884107626	0.0010745828768737127
cg14036830	GRIK5	0.8083066703912603	0.002456265695739718	0.0012938504228126196
cg27455578	C7orf23	0.8083092847731728	-0.0010936174081047534	-0.0008672314513360494
cg18676273	INHBA	0.8083273122535091	-0.0009866965982566406	-0.001149131192234952
cg16291880	na	0.808337055299224	0.0010716941459758475	0.0006898156692487129
cg22753661	ADAMTS7	0.8083442085766183	0.0011409036492067825	0.001752691580619822
cg00622552	ODF3L1	0.8083651861644604	-0.0007804255114233714	-0.0010359901375376816
cg19335742	PAK6	0.8083981072745818	-0.0010733964194768926	-0.001099921992765565
cg05366050	na	0.8083988015207171	-0.0016823926652561976	-0.0021453432272834434
cg11615102	TRIM40	0.808405731236452	-0.0001352044283594945	-0.001016976539974249
cg26692003	IQSEC1	0.808408363476706	0.0016239475599733974	0.001668640236112799
cg06574296	ESPNL	0.8084196615640157	-0.0023616552769696337	-0.002821314009173833
cg24873924	na	0.8084245979203346	-0.0016098200366643305	0.0018284680374981662
cg04149578	na	0.8084279961437159	-0.0017998731721581608	-0.001389644989358545
cg15575098	na	0.8084381607984665	0.0006754622507236054	0.0010447388094910269
cg07824422	KCNQ1	0.8084727987016873	-0.0008888853697637582	-0.0010675065357165937
cg24776142	ATXN1	0.8084785029150358	-0.0009036850244948429	-0.0014203291668404873
cg02760293	PPP2R2B	0.808480300526704	-0.0023275180042835715	-0.0019632484427686346
cg03608628	IL4I1	0.8084854678314485	0.0010225048154581117	0.0005814401572772341
cg14209784	AGAP11	0.808493602329972	-0.0021012666602870586	-0.0019499296021938549
cg12441214	PRDM16	0.8085273645124648	-0.0005983857563034868	-0.0010638185297641113
cg18319984	na	0.8085284706576182	-0.0011752038192330934	-0.0004800059929979642
cg22590775	CCDC155	0.8085285460133613	0.0014431550455065677	0.001219319517807045
cg21090457	ROBO2	0.8085418284173965	-0.001186263655416655	-0.0003484433232140895
cg17861230	PDE4C	0.808542321206006	0.0019134711693003777	0.0014504594138686775
cg22152446	FRYL	0.8085579933506264	-0.0008633505396913328	-0.0011261917525374494
cg00409658	NHSL1	0.8085612658609926	-0.0010342615946083405	-0.0012447015171345571
cg21715751	LOC80054	0.8085620671033444	-0.0014035506301095613	-0.0010724723487363901
cg02031121	MAPK6	0.808565468856456	0.0013439441896035559	0.0019295880909885037
cg14293223	GFI1B	0.8085738895946151	-0.0009970033565354875	-0.0010142274279962887
cg12914014	USP7	0.8085847281609324	-0.0010084298232732364	-0.0010545200786430929
cg16547529	KLHL35	0.8085867888193984	0.0010263991204584875	0.0007910534407338058
cg19743666	YPEL5	0.8086075407114117	-0.0015083741890123759	-0.0010115637826658252
cg21051972	na	0.8086141893457044	0.001220108793018116	0.0009562367824762184
cg12069267	na	0.8086286898749866	0.0013729902963785887	0.0010489728467460524
cg20726195	SERPINB9	0.8086291358454262	0.000726441989737565	0.0011817551627568616
cg11721349	na	0.8086303034235988	-0.0012947027263948778	-0.0015535337018706282
cg26537280	RWDD3	0.8086323792141723	-0.0006963047049844786	-0.0010075593511944796
cg21587984	C6orf10	0.8086324630460947	-0.0009676641444317006	-0.0010850481006074398
cg07525313	FRK	0.8086421513199119	-0.0021954046809858057	-0.0010381300531016329
cg08363067	ABCC1	0.8087044549787783	-0.0006664716763613128	-0.0010743733284537989
cg14706297	na	0.8087080514186404	-0.0010032700283108095	-0.0008106830063401109
cg07785552	RPS6KA1	0.8087174740401645	-0.0008165767168031086	-0.0011070799014651664
cg00292135	C7orf13	0.8087251070240067	0.0021112230211887072	0.002185404283882157
cg06426293	SYTL3	0.8087267468493028	-0.00032789197864921583	-0.0015109157247253598
cg10519437	CFL2	0.8087287657018625	-0.0024618333584915976	-0.0012186043650551364
cg17497608	FZD1	0.808729854996944	0.0018116017650072443	0.0008299995962925803
cg08510456	BSN	0.8087533116581923	-0.0010808804811347176	-0.0010493139889866713
cg17459387	AATK	0.808757992366976	-0.0013319967826774365	-0.0014510007308647633
cg14729980	SIGLEC15	0.8087639328462343	-0.0011771396632510303	-0.0012049515811963431
cg24079702	FHL2	0.8087730349487865	0.003458650986543827	0.0029795499354906036
cg24796644	MDGA1	0.8087834478230164	0.00220820052863776	0.0010430659441504043
cg18404041	ITIH1	0.8087874278085134	-0.001664244733512633	-0.0012008034465437684
cg20597403	SDK1	0.8087893689053923	0.0010577915161975211	0.0007300365089737522
cg20357807	PLEK	0.8087949732999011	-0.0008067924494159302	-0.001328618074125107
cg09544144	na	0.8088093037682162	-0.0014224522562541185	-0.00166827609946174
cg15305521	TAAR3	0.8088222224891355	-0.0010484881009402366	-0.0007733568967310752
cg16766914	CUEDC1	0.808822222904825	0.0015788197314478506	0.0011875858364548074
cg25648436	ZSCAN1	0.8088318027312122	0.0009144075536641666	0.002006833259328661
cg13894852	na	0.8088401611976574	0.0013681435318985634	0.0005048239610218587
cg02537310	MTMR10	0.8088403831398693	-0.00146703748724958	-0.001630403335116009
cg11915001	ZNF844	0.8088451761122211	-0.0012022480910541197	-0.0014589360609127669
cg04014328	HOXB4	0.8088452489505673	-0.001278046207686705	-0.0011504521071726097
cg05937737	SLC7A14	0.8088633647422071	0.0011324935729309172	0.0010164432921956877
cg23664174	LNX1	0.8088753784904678	-0.0016148421856391729	-0.001150272487378771
cg22539431	SND1	0.80888780138216	-0.0013728777909843835	-0.0016638053354533278
cg01809281	UBXN2A	0.8088894134086734	-0.0007877856398062773	-0.0011733850737113375
cg00553487	GRIK5	0.8089064659404024	-0.0011565674622672625	-0.0011959898259839823
cg15276256	na	0.8089388749641128	-4.2239119477327574e-05	-0.0010990870710496758
cg07504393	na	0.8089451587259269	0.0010991462852740948	5.623724701995415e-05
cg12825509	TRA2B	0.8089586079892623	-0.0007499044095311612	-0.0011279395764151633
cg00891995	SPRR2C	0.8089903406733435	-0.0021044236348048456	-0.0012344184040486755
cg07274880	na	0.8090297666402221	-0.0004849391436337317	-0.0010137568667323283
cg19497517	PLEC1	0.8090347447210529	-0.0014374020805234182	-0.0014357097580083038
cg06723525	na	0.8090418357268934	-0.0013086933903320981	0.00016979221363191103
cg08960549	na	0.8090465999326572	-0.0008660832332446776	-0.0010540072522399687
cg05471616	TMTC1	0.8090539954954811	0.00018377526770574408	0.0019057789401847687
cg17969683	ADAM28	0.8090582485882593	-0.0011103051692494563	-0.0012220053518143276
cg22544881	FLJ43663	0.8090587371987527	-0.0009072872278942512	-0.0010656429041098186
cg07372824	na	0.8090630625322693	-0.0012084666434061403	-0.0012859711592479658
cg25654705	na	0.8090920332954851	0.0003609887966571016	-0.0010598038373421477
cg01573121	DNAJC28	0.8091031768092315	-0.0008849584670308551	-0.0010737358021858706
cg00354542	LOC100134368	0.8091060410668355	-0.0008461667294538608	-0.0010584993946725226
cg06126421	na	0.8091073384377837	-0.0025813390203180825	-0.0028207704119863914
cg14811319	SPACA1	0.8091073748567289	0.001350580271344109	0.00046720563129595453
cg16270485	ALPL	0.8091255494781203	-0.0009075158817789298	-0.0015519146835700492
cg21328082	TREM1	0.8091324511026586	-0.0012614498156226736	-0.0017297513691335693
cg16349774	C1orf170	0.8091408551520808	-0.0013351281555063876	-0.0008613782398039611
cg00443307	KLRG1	0.8091471042534626	-0.001331339345852023	-0.0013616663275014655
